id;veroeffentlicht;titel;auftraggeber;ort;wert_eur;frist;cpv;score;url
373070-2026;2026-05-31T22:00:00.000Z;Deutschland – Einbau von Trennwänden – KARLA Verwaltungs- und Bildungszentrum - Systemtrennwände;Landratsamt Karlsruhe, Amt für Gebäudemanagement, Bauverwaltung;Karlsruhe;2091996;;45421141;60;https://ted.europa.eu/bg/notice/-/detail/373070-2026
373412-2026;2026-05-31T22:00:00.000Z;Deutschland – Einbau von Türen – Hebebrandstraße 1 - Tischler Innentüren;SBH | Schulbau Hamburg;Hamburg;522820;;45421131;60;https://ted.europa.eu/bg/notice/-/detail/373412-2026
373741-2026;2026-05-31T22:00:00.000Z;Deutschland – Metallbauarbeiten – 17564 0303 FR, Justizvollzugsanstalt (JVA), Brandschutz- und Sicherungsmaßnahmen und Bauunterhaltung 3031 Metalbauarbeiten (Fensterelemente F90 + Brandschutzttüren);Vermögen und Bau Baden-Württemberg, Amt Freiburg;Freiburg;487400;2026-07-06T21:55:00.000Z;44221220 45421130;55;https://ted.europa.eu/bg/notice/-/detail/373741-2026
373252-2026;2026-05-31T22:00:00.000Z;Deutschland – Bauleistungen im Hochbau – Ersatzneubau der Staatlichen Berufsschule in Regen mit FOS: Tischlerarbeiten 2 - Innentüren;Landkreis Regen;Regen;;;44221200;48;https://ted.europa.eu/bg/notice/-/detail/373252-2026
374633-2026;2026-05-31T22:00:00.000Z;Deutschland – Einbau von Fenstern – Eibenkamp 1 - Tischler Holz-Alu-Fenster BIM;SBH | Schulbau Hamburg;Hamburg;10844000;2026-06-30T08:00:00.000Z;45421132;45;https://ted.europa.eu/bg/notice/-/detail/374633-2026
370911-2026;2026-05-31T22:00:00.000Z;Deutschland – Metallbauarbeiten – Access - Metallbauarbeiten - Labor- und Bürogebäude;Access e.V.;Aachen;;2026-06-30T10:00:00.000Z;45421145;43;https://ted.europa.eu/bg/notice/-/detail/370911-2026
371229-2026;2026-05-31T22:00:00.000Z;Deutschland – Technische Planungsleistungen für Verkehrsanlagen – Verkehrsgutachten;Landesbetrieb Straßenbau NRW - Regionalniederlassung Niederrhein;Mönchengladbach;;2026-06-30T08:00:00.000Z;45421141 45421152;43;https://ted.europa.eu/bg/notice/-/detail/371229-2026
372575-2026;2026-05-31T22:00:00.000Z;Deutschland – Einbau von Türen und Fenstern – Landkreis Ludwigslust-Parchim - Neubau Feuerwehr-Service-Zentrum in Neustadt-Glewe - Los 310 - Alu - Glas - Fensterelemente + Außentüren + Blendschutz + Blechfassade;Landkreis Ludwigslust-Parchim - Der Landrat;Parchim;;2026-06-23T08:30:00.000Z;45421130;43;https://ted.europa.eu/bg/notice/-/detail/372575-2026
372648-2026;2026-05-31T22:00:00.000Z;Deutschland – Einbau von Fenstern – Peter-Härtling-Schule Ersatzneubau, Fensterbauarbeiten;Gebäudewirtschaft der Stadt Mainz;Mainz;;2026-06-09T09:00:00.000Z;45421132;43;https://ted.europa.eu/bg/notice/-/detail/372648-2026
372756-2026;2026-05-31T22:00:00.000Z;Deutschland – Gipskartonarbeiten – Teilneubau Heinrich-Grupe-Schule 37124 Rosdorf - Trockenbauarbeiten Wände Decken Gipskarton;Gemeinde Rosdorf;Rosdorf;;2026-07-07T09:30:00.000Z;45421146;43;https://ted.europa.eu/bg/notice/-/detail/372756-2026
372811-2026;2026-05-31T22:00:00.000Z;Deutschland – Einbau von abgehängten Decken – Akustikdecken-Trockenbau GS Buggingen;Gemeinde Buggingen;Buggingen;;2026-06-29T10:00:00.000Z;45421146;43;https://ted.europa.eu/bg/notice/-/detail/372811-2026
372916-2026;2026-05-31T22:00:00.000Z;Deutschland – Metallbauarbeiten – VE07 Fenster, Fassade, Sonnenschutz;Stadt Füssen;Füssen;;2026-06-15T06:00:00.000Z;45421132;43;https://ted.europa.eu/bg/notice/-/detail/372916-2026
373418-2026;2026-05-31T22:00:00.000Z;Deutschland – Bauarbeiten für Schulgebäude – Generalsanierung Mittelschule Marktheidenfeld - Mobile Trennwände BT A;Schulverband Mittelschule Marktheidenfeld;Marktheidenfeld;;2026-07-06T08:00:00.000Z;45421141 45421140 45421152 45421000;43;https://ted.europa.eu/bg/notice/-/detail/373418-2026
373486-2026;2026-05-31T22:00:00.000Z;Deutschland – Installateurarbeiten – Trinkwasser-Abwasser-Feuerlöschanlagen;Staatliches Bau- und Liegenschaftsamt Rostock;Rostock;;2026-07-06T21:59:00.000Z;45343000;43;https://ted.europa.eu/bg/notice/-/detail/373486-2026
374050-2026;2026-05-31T22:00:00.000Z;"Deutschland – Einbau von Türen – Heiligenwegschule - Erweiterung/Sanierung/Brandschutz; Innentüren";Stadt Osnabrück - FD Öffentliche Aufträge;Osnabrück;;2026-06-30T06:30:00.000Z;45421131 44221200 44221210 44221220;43;https://ted.europa.eu/bg/notice/-/detail/374050-2026
374073-2026;2026-05-31T22:00:00.000Z;Deutschland – Bauarbeiten für Schulgebäude – Generalsanierung Mittelschule Marktheidenfeld - Brandschutzvorhänge BT A;Schulverband Mittelschule Marktheidenfeld;Marktheidenfeld;;2026-07-06T08:00:00.000Z;45421141 45343100 45343000 45421140 45421000;43;https://ted.europa.eu/bg/notice/-/detail/374073-2026
374252-2026;2026-05-31T22:00:00.000Z;Deutschland – Gipskartonarbeiten – Trockenbauarbeiten;Kreisausschuss Main-Taunus-Kreis, Hochbau- und Liegenschaftsamt;Hofheim am Taunus;;2026-07-07T07:59:00.000Z;45421141 45421146;43;https://ted.europa.eu/bg/notice/-/detail/374252-2026
374654-2026;2026-05-31T22:00:00.000Z;Deutschland – Wandverkleidungsarbeiten – Realschule Lemgo - Erweiterungsbau - Tischlerarbeiten Innenausbau;Gebäudewirtschaft Lemgo;Lemgo;;2026-06-16T07:00:00.000Z;45421153;43;https://ted.europa.eu/bg/notice/-/detail/374654-2026
372554-2026;2026-05-31T22:00:00.000Z;Deutschland – Bauarbeiten – VWR43_Erweiterung Jugendmaßregelvollzug;Pfalzklinikum für Psychiatrie und Neurologie AdöR - Bau- und Flächenmanagement;Klingenmünster;0;2026-06-30T09:15:00.000Z;45343100 45343000;35;https://ted.europa.eu/bg/notice/-/detail/372554-2026
367712-2026;2026-05-28T22:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – 62-2026-161-EA - Tischlerarbeiten nach ATV DIN 18355;Stadt Regensburg;Regensburg;406060;;45421100;80;https://ted.europa.eu/bg/notice/-/detail/367712-2026
368213-2026;2026-05-28T22:00:00.000Z;Deutschland – Metallbauarbeiten – Kongresshalle Gießen - 2. BA. Erweiterung unteres Foyer -;Stadthallen GmbH Gießen;Gießen;301313.1;;44221000;80;https://ted.europa.eu/bg/notice/-/detail/368213-2026
368613-2026;2026-05-28T22:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Generalsanierung Gymnasium Donauwörth BA4 - Schreinerarbeiten, Innentüren;Landratsamt Donau-Ries;Donauwörth;80182;;45421100;80;https://ted.europa.eu/bg/notice/-/detail/368613-2026
369170-2026;2026-05-28T22:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Vergabe der Gemeinde Ostseebad Boltenhagen: Neubau eines Feuerwehrhauses - Lieferung und Einbau von Toren (Falttore);Gemeinde Ostseebad Boltenhagen über das Amt Klützer Winkel;Klütz;145000;2026-06-26T21:59:00.000Z;45421100 44221300;75;https://ted.europa.eu/bg/notice/-/detail/369170-2026
369825-2026;2026-05-28T22:00:00.000Z;Deutschland – Metallbauarbeiten – Neubau Rathaus Fahrenzhausen - LV 107 Schlosserarbeiten;Gemeinde Fahrenzhausen;Fahrenzhausen;100000;2026-07-02T08:00:00.000Z;45223210 45341000;75;https://ted.europa.eu/bg/notice/-/detail/369825-2026
370041-2026;2026-05-28T22:00:00.000Z;Deutschland – Bau von Feuerwachen – Neubau Feuerwache 2;Stadt Freising;Freising;;;45223210 45421000;68;https://ted.europa.eu/bg/notice/-/detail/370041-2026
370479-2026;2026-05-28T22:00:00.000Z;Deutschland – Komplett- oder Teilbauleistungen im Hochbau sowie Tiefbauarbeiten – Neubau Gesamtschule mit Sporthalle Krampnitz - Teil-Generalunternehmer-Leistungen (Rohbau und Gebäudehülle);Entwicklungsträger Potsdam GmbH Treuhänder der Stadt;Potsdam;;2026-07-31T08:00:00.000Z;45421100 45421110 45421130;68;https://ted.europa.eu/bg/notice/-/detail/370479-2026
369099-2026;2026-05-28T22:00:00.000Z;Deutschland – Bauarbeiten – Pergamonmuseum, Grundinstandsetzung und Ergänzung Bauabschnitt B - Lichtdecken - Vergabe 626/2026;Bundesamt für Bauwesen und Raumordnung, in Vertretung der Stiftung Preußischer Kulturbesitz;Berlin;;2026-06-30T08:30:00.000Z;45223210;63;https://ted.europa.eu/bg/notice/-/detail/369099-2026
369495-2026;2026-05-28T22:00:00.000Z;Deutschland – Bautischlerei-Einbauarbeiten – Bauleistungen Ganztags- und Grundschulgebäude Los 5: Außentischlerarbeiten;Gemeinde Handewitt;Handewitt;;2026-06-29T21:59:00.000Z;45421100 45421000;63;https://ted.europa.eu/bg/notice/-/detail/369495-2026
369620-2026;2026-05-28T22:00:00.000Z;Deutschland – Metallbauarbeiten – Fassadenarbeiten, PR-Metall;Landeshauptstadt München, Baureferat;München;;2026-06-30T08:40:00.000Z;44221000 45421100;63;https://ted.europa.eu/bg/notice/-/detail/369620-2026
369629-2026;2026-05-28T22:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Lessinggym (Leichtmetall)-UW;Stadt Braunschweig Fachbereich Bauordnung und Zentrale Vergabestelle;Braunschweig;;2026-07-02T05:00:00.000Z;45421100 44221100;63;https://ted.europa.eu/bg/notice/-/detail/369629-2026
369767-2026;2026-05-28T22:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Neubau Wohnheim für 24 Menschen mit Behinderung;Rummelsberger Diakonie e.V.;Schwarzenbruck;;2026-07-21T09:00:00.000Z;45421100 44221100;63;https://ted.europa.eu/bg/notice/-/detail/369767-2026
370463-2026;2026-05-28T22:00:00.000Z;Deutschland – Metallbauarbeiten – Stahlbau- und Metallbauarbeiten: Errichtung eines Medienkanals auf Bahnsteigebene am U-Bf. Rüttenscheider Stern in Essen;Ruhrbahn GmbH;Essen;;2026-06-29T09:00:00.000Z;45223210;63;https://ted.europa.eu/bg/notice/-/detail/370463-2026
367644-2026;2026-05-28T22:00:00.000Z;Deutschland – Einbau von Trennwänden – Umbau und Erweiterung Medico Palais Systemtrennwände Glas;Der Magistrat der Stadt Bad Soden am Taunus;Bad Soden am Taunus;206388.5;;45421141 45421131;60;https://ted.europa.eu/bg/notice/-/detail/367644-2026
368772-2026;2026-05-28T22:00:00.000Z;Deutschland – Bauarbeiten für Schwimmbäder – Ersatzneubau Hallenbad Heißen - Sprungturmanlage;Mülheim an der Ruhr - ImmobilienService;Mülheim an der Ruhr;77932.56;;45341000;60;https://ted.europa.eu/bg/notice/-/detail/368772-2026
368960-2026;2026-05-28T22:00:00.000Z;Deutschland – Bauleistungen im Hochbau – Ersatzneubau Betriebshof;Stadtverwaltung Weimar;Weimar;159999.95;;45421130;60;https://ted.europa.eu/bg/notice/-/detail/368960-2026
369317-2026;2026-05-28T22:00:00.000Z;Deutschland – Bautischlerarbeiten – Neubau Freizeitbad - Sportpark Rheinhöhe, Wiesbaden;SEG Stadtentwicklungsgesellschaft Wiesbaden mbH;Wiesbaden;222029;;45421000 45421140;60;https://ted.europa.eu/bg/notice/-/detail/369317-2026
370716-2026;2026-05-28T22:00:00.000Z;Deutschland – Bauleistungen im Hochbau – Neubau Gebäude für Gemeinschaftliches Wohnen mit Tagesstruktur in Osterhofen - Metallbau 2, Automatische Schiebetüren und Brandschutztüren;Lebenshilfe Deggendorf e.V.;Deggendorf;137289;;44221230 44221220;60;https://ted.europa.eu/bg/notice/-/detail/370716-2026
368193-2026;2026-05-28T22:00:00.000Z;Deutschland – Fassadenarbeiten – MPI für Intelligente Systeme, Neubau Cyber Valley: Fassade;Max-Planck-Gesellschaft Abt.III;München;1;2026-06-10T08:00:00.000Z;44221000;55;https://ted.europa.eu/bg/notice/-/detail/368193-2026
369752-2026;2026-05-28T22:00:00.000Z;Deutschland – Gipskartonarbeiten – Neubau Rathaus Fahrenzhausen - LV 108 Trockenbauarbeiten;Gemeinde Fahrenzhausen;Fahrenzhausen;320000;2026-07-02T08:00:00.000Z;45421141 45421146;55;https://ted.europa.eu/bg/notice/-/detail/369752-2026
369204-2026;2026-05-28T22:00:00.000Z;Deutschland – Gipskartonarbeiten – Trockenbauarbeiten;Staatliches Bau- und Liegenschaftsamt Rostock;Rostock;;2026-08-07T21:59:00.000Z;45421146 44221200;48;https://ted.europa.eu/bg/notice/-/detail/369204-2026
369698-2026;2026-05-28T22:00:00.000Z;Deutschland – Einbau von Trennwänden – SEG Betriebsgebäude | Trennwände;Stadtverwaltung Göppingen;Göppingen;;;45421141 45421152;48;https://ted.europa.eu/bg/notice/-/detail/369698-2026
367279-2026;2026-05-28T22:00:00.000Z;Deutschland – Installation von Einbauküchen – Küchentechnik Schule Gotenstraße;Landeshauptstadt Düsseldorf, Der Oberbürgermeister, Amt für Recht, Vergabe und Versicherungen, Zentrale Vergabestelle;Düsseldorf;;2026-06-29T08:00:00.000Z;45421151;43;https://ted.europa.eu/bg/notice/-/detail/367279-2026
367312-2026;2026-05-28T22:00:00.000Z;Deutschland – Einbau von Trennwänden – Mobile Trennwände, Rettungszentrum;Stadt Freiburg i. Br. - Vergabemanagement;Freiburg im Breisgau;;2026-06-30T07:20:00.000Z;45421141;43;https://ted.europa.eu/bg/notice/-/detail/367312-2026
367635-2026;2026-05-28T22:00:00.000Z;Deutschland – Gipskartonarbeiten – Trockenbauarbeiten, WC-Trennwandsysteme - Neubau einer Wohnanlage für Studierende KIT Campus Ost;Studierendenwerk Karlsruhe AöR;Karlsruhe;;2026-06-29T11:00:00.000Z;45421141 45421146;43;https://ted.europa.eu/bg/notice/-/detail/367635-2026
368392-2026;2026-05-28T22:00:00.000Z;Deutschland – Bautischlerei-Einbauarbeiten – Joseph Beuys Gesamtschule, Tischlerarbeiten Einbauten und Verkleidungen;Stadt Kleve;Kleve;;2026-06-30T09:00:00.000Z;45421150;43;https://ted.europa.eu/bg/notice/-/detail/368392-2026
368496-2026;2026-05-28T22:00:00.000Z;Deutschland – Installation von Einbauküchen – Küchentechnik - Neubau zur Erweiterung des Warndtgymnasiums Geislautern;Regionalverband Saarbrücken;Saarbrücken;;2026-07-02T08:00:00.000Z;45421151;43;https://ted.europa.eu/bg/notice/-/detail/368496-2026
368717-2026;2026-05-28T22:00:00.000Z;Deutschland – Brandschutz-Installationsarbeiten – Isolier- und Brandschutzarbeiten - Neubau zur Erweiterung des Warndtgymnasiums;Regionalverband Saarbrücken;Saarbrücken;;2026-07-01T08:00:00.000Z;45343000;43;https://ted.europa.eu/bg/notice/-/detail/368717-2026
369461-2026;2026-05-28T22:00:00.000Z;Deutschland – Errichtung von Geländern – BKA W1 Rückbau KT - Schlosserarbeiten 3 Geb. H - Geländer;Bundesrepublik Deutschland, vertreten durch den Landesbetrieb Bau und Immobilien Hessen, Zentrale Vergabe;Bad Nauheim;;2026-06-19T08:00:00.000Z;45341000;43;https://ted.europa.eu/bg/notice/-/detail/369461-2026
369891-2026;2026-05-28T22:00:00.000Z;Deutschland – Bauleistungen im Hochbau – Ersatzneubau Betriebshof;Stadtverwaltung Weimar;Weimar;34665;;45421131;40;https://ted.europa.eu/bg/notice/-/detail/369891-2026
368984-2026;2026-05-28T22:00:00.000Z;Deutschland – Gipskartonarbeiten – Neubau einer Pflegeeinrichtung: Trockenbauarbeiten;Landkreis Osterholz;Osterholz-Scharmbeck;0;2026-07-02T09:00:00.000Z;45421141 45421146;35;https://ted.europa.eu/bg/notice/-/detail/368984-2026
363379-2026;2026-05-27T22:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Fenster, Raffstore u. Hebeschiebetüren / Anbau Kreishaus Wittlich;Kreisverwaltung Bernkastel-Wittlich;Wittlich;271115;;45421100 44221100 44221230 45421143;80;https://ted.europa.eu/bg/notice/-/detail/363379-2026
363651-2026;2026-05-27T22:00:00.000Z;Deutschland – Metallbauarbeiten – Schlosserarbeiten;Krankenhaus Rummelsberg GmbH;Schwarzenbruck;503282;;45223210;80;https://ted.europa.eu/bg/notice/-/detail/363651-2026
364823-2026;2026-05-27T22:00:00.000Z;"Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Sanierung der Grund- und Mittelschule Lam; Brandschutzelemente (BA 2)";Markt Lam;Lam;101179.16;;45421100 44221000 45421130 45421131 44221220;80;https://ted.europa.eu/bg/notice/-/detail/364823-2026
365554-2026;2026-05-27T22:00:00.000Z;Deutschland – Bauarbeiten für Stahlkonstruktionen – Schlosser Treppen;Klinikum Main-Spessart;Lohr am Main;71635.86;;45223210;80;https://ted.europa.eu/bg/notice/-/detail/365554-2026
363365-2026;2026-05-27T22:00:00.000Z;Deutschland – Bauarbeiten – A45, Ersatzneubau RWBA Wislade, Lüdenscheid;Die Autobahn GmbH des Bundes - NL Westfalen;Hamm;;;45342000 45341000;68;https://ted.europa.eu/bg/notice/-/detail/363365-2026
366248-2026;2026-05-27T22:00:00.000Z;Deutschland – Bauarbeiten – Erweiterung FÖZ Kaltenkirchen_Tischlerarbeiten;Kreis Segeberg - Der Landrat;Bad Segeberg;;;44221000 45421100;68;https://ted.europa.eu/bg/notice/-/detail/366248-2026
363663-2026;2026-05-27T22:00:00.000Z;Deutschland – Bau von Straßenbrücken – Erneuerung Ringbrücke über Ernst-Reuter-Allee;Landeshauptstadt Magdeburg;Magdeburg;24700000;2026-06-26T10:00:00.000Z;45223210;65;https://ted.europa.eu/bg/notice/-/detail/363663-2026
363870-2026;2026-05-27T22:00:00.000Z;Deutschland – Bauarbeiten für Stahlkonstruktionen – Stahlbauarbeiten, 432 Neubau Feuerwehrhaus Süd;Gemeinde Henstedt-Ulzburg - Die Bürgermeisterin;Henstedt-Ulzburg;;2026-06-29T07:30:00.000Z;45223210;63;https://ted.europa.eu/bg/notice/-/detail/363870-2026
363930-2026;2026-05-27T22:00:00.000Z;Deutschland – Metallbauarbeiten – Heu-FWGH: Fenster & Metallbau;Gemeindevorstand der Gemeinde Heuchelheim a. d. Lahn;Heuchelheim;;2026-06-26T08:00:00.000Z;45421100;63;https://ted.europa.eu/bg/notice/-/detail/363930-2026
364288-2026;2026-05-27T22:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – 6141-14 Umbau und Erweiterung Bürgersaal in Geisenhausen, Gewerk 2418-306- Fenster-Türen-Beschattung;Markt Geisenhausen;Geisenhausen;;2026-06-30T08:00:00.000Z;45421100 45421132;63;https://ted.europa.eu/bg/notice/-/detail/364288-2026
364454-2026;2026-05-27T22:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Pfosten-Riegel-Fassade Feuerwache Kirchhellen;Stadt Bottrop;Bottrop;;2026-07-03T09:00:00.000Z;45421100;63;https://ted.europa.eu/bg/notice/-/detail/364454-2026
365712-2026;2026-05-27T22:00:00.000Z;Deutschland – Bauarbeiten – Terminal 1, Aufenthaltskonzept der Zukunft – Trockenbauarbeiten;Flughafen Köln/Bonn GmbH;Köln;;2026-06-26T10:00:00.000Z;45223210;63;https://ted.europa.eu/bg/notice/-/detail/365712-2026
366061-2026;2026-05-27T22:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Umbau und Sanierung Grundschule Süd Altötting ARC_LV07_Schreinerarbeiten Fenster+Aussentüren;Stadt Altötting;Altötting;;2026-06-24T09:00:00.000Z;45421100 45421130;63;https://ted.europa.eu/bg/notice/-/detail/366061-2026
366993-2026;2026-05-27T22:00:00.000Z;Deutschland – Bauarbeiten für Stahlkonstruktionen – Stahlbauarbeiten;Infrastruktur Sehnde GmbH;Sehnde;;2026-06-29T09:00:00.000Z;45223210 45262410;63;https://ted.europa.eu/bg/notice/-/detail/366993-2026
363586-2026;2026-05-27T22:00:00.000Z;Deutschland – Bauarbeiten für Stahlkonstruktionen – 1002 BKP-ENF-Bezirkskrankenhaus Parsberg - Ersatzneubau Forensik Gewerk: 1167-001 Stahlbau Lüftung;Med. Einrichtungen des Bez. Oberpfalz - KU;Regensburg;20457;;45223210;60;https://ted.europa.eu/bg/notice/-/detail/363586-2026
364316-2026;2026-05-27T22:00:00.000Z;Deutschland – Installation von elektrischen Leitungen – VMZ Teilsystem 2 - Technische Gebäudeausstattung (TGA) Elektro;Land Baden-Württemberg, vertreten durch das Ministerium für Verkehr Baden-Württemberg, Abteilung 5;Stuttgart;2107799.88;;45343210;60;https://ted.europa.eu/bg/notice/-/detail/364316-2026
365229-2026;2026-05-27T22:00:00.000Z;Deutschland – Bautischlerarbeiten – Bauvorhaben Erweiterung der Grundschule Wandlitz: Tischlerarbeiten;Gemeinde Wandlitz;Wandlitz;244422.6;;45421000 44221300 45421145;60;https://ted.europa.eu/bg/notice/-/detail/365229-2026
365388-2026;2026-05-27T22:00:00.000Z;Deutschland – Einbau von Trennwänden – Holz-Glastrennwände;Markt Garmisch-Partenkirchen - Hochbauamt;Garmisch-Partenkirchen;991384.24;;45421141 45421152;60;https://ted.europa.eu/bg/notice/-/detail/365388-2026
365650-2026;2026-05-27T22:00:00.000Z;Deutschland – Installation von Feuerlöschanlagen – Gaslöschanlage;Krankenhaus Rummelsberg GmbH;Schwarzenbruck;141900.63;;45343200;60;https://ted.europa.eu/bg/notice/-/detail/365650-2026
366102-2026;2026-05-27T22:00:00.000Z;Deutschland – Gipskartonarbeiten – 17566 5048+5049+5050 STEG, Bildungs- und Beratungszentrum (BBZ), Sanierung, 5.BA 3039_Trockenbau_Holz-Akustikdecken;Vermögen und Bau Baden-Württemberg, Amt Freiburg;Freiburg;693649.57;;45421146;60;https://ted.europa.eu/bg/notice/-/detail/366102-2026
