id;veroeffentlicht;titel;auftraggeber;ort;wert_eur;frist;cpv;score;url
354277-2026;2026-05-25T22:00:00.000Z;Deutschland – Reparatur und Wartung von elektrischen und mechanischen Einrichtungen in Gebäuden – Rahmenvertrag für Wartungsleistungen RLT-Anlagen;Universitätsklinikum Köln AöR;Köln;;2026-06-23T09:00:00.000Z;50710000;63;https://ted.europa.eu/bg/notice/-/detail/354277-2026
354375-2026;2026-05-25T22:00:00.000Z;Deutschland – Installateurarbeiten – 70421 Notstromaggregate/ BHKW, Reha-Zentrum Ückeritz;DRV Bund Einkaufsmanagement Bauleistungen;Berlin;;2026-06-04T11:00:00.000Z;45330000;63;https://ted.europa.eu/bg/notice/-/detail/354375-2026
354472-2026;2026-05-25T22:00:00.000Z;"Deutschland – Bauarbeiten für Rohrleitungen, Fernmelde- und Stromleitungen – Qualifizierungssystem für die Erneuerung der Seekabel zu den ostfriesischen Inseln - Projekt ""InselPuls""";EWE NETZ GmbH;Oldenburg;;2040-12-31T22:59:00.000Z;45314300;63;https://ted.europa.eu/bg/notice/-/detail/354472-2026
354619-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – 3. Stromnetz, Beschaffung Trafostationen;Flughafen München GmbH;München;;2026-06-23T09:00:00.000Z;45311000 45315300 45315700;63;https://ted.europa.eu/bg/notice/-/detail/354619-2026
354740-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von elektrischen Leitungen – Elektro- und Blitzschutzanlage im Rahmen der Generalsanierung der Grundschule Kordel;Verbandsgemeindeverwaltung Trier-Land;Trier;;2026-06-23T08:00:00.000Z;45310000 45312310;63;https://ted.europa.eu/bg/notice/-/detail/354740-2026
354772-2026;2026-05-25T22:00:00.000Z;Deutschland – Installateurarbeiten – Grundschule Ost Saarbrücken - Sanierung im Bestand - Instandhaltung WC Anlagen - Sanitär- und Heizungsarbeiten;Gebäudemanagementbetrieb der Landeshauptstadt Saarbrücken - GMS;Saarbrücken;;2026-06-22T08:00:00.000Z;45330000 45331000;63;https://ted.europa.eu/bg/notice/-/detail/354772-2026
354925-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Heizung Sanitaer Medgase;Staatliches Bauamt München 2;München;;2026-06-25T07:00:00.000Z;45331000;63;https://ted.europa.eu/bg/notice/-/detail/354925-2026
354942-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – Neubau Sporthalle Melle / Elektrotechnische Anlagen;Landkreis Osnabrück - Abt. 13.3 Zentrale Vergabestelle;Osnabrück;;2026-06-23T08:00:00.000Z;45311000;63;https://ted.europa.eu/bg/notice/-/detail/354942-2026
355032-2026;2026-05-25T22:00:00.000Z;"Deutschland – Installation von Elektroanlagen – Verbandsgemeinde Ruwer; Neubau der Grundschule in Osburg";Verbandsgemeindeverwaltung Ruwer;Waldrach;;2026-06-24T10:00:00.000Z;45311000;63;https://ted.europa.eu/bg/notice/-/detail/355032-2026
355180-2026;2026-05-25T22:00:00.000Z;"Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Verbandsgemeinde Ruwer; Neubau der Grundschule in Osburg";Verbandsgemeindeverwaltung Ruwer;Waldrach;;2026-06-25T09:30:00.000Z;45331000;63;https://ted.europa.eu/bg/notice/-/detail/355180-2026
355286-2026;2026-05-25T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Sanierung Schulzentrum BA 4_Elektroinstallation BA4;Stadt Eggenfelden;Eggenfelden;;2026-06-19T07:30:00.000Z;45311200;63;https://ted.europa.eu/bg/notice/-/detail/355286-2026
355322-2026;2026-05-25T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – ZUG / Medientechnik;Landratsamt Garmisch-Partenkirchen;Garmisch-Partenkirchen;;2026-06-24T07:30:00.000Z;45311200;63;https://ted.europa.eu/bg/notice/-/detail/355322-2026
355501-2026;2026-05-25T22:00:00.000Z;Deutschland – Komplett- oder Teilbauleistungen im Hochbau sowie Tiefbauarbeiten – Sanitär-, Heizung-, Lüftungs- und MSR-Arbeit;Gemeinde Wanderup;Eggebek;;2026-06-22T11:00:00.000Z;45331000;63;https://ted.europa.eu/bg/notice/-/detail/355501-2026
355829-2026;2026-05-25T22:00:00.000Z;Deutschland – Installateurarbeiten und Verlegung von Abwasserleitungen – Abwasser-, Wasser-, Gasanlagen, 432 Neubau Feuerwehrhaus Süd;Gemeinde Henstedt-Ulzburg - Die Bürgermeisterin;Henstedt-Ulzburg;;2026-06-02T07:50:00.000Z;45332000;63;https://ted.europa.eu/bg/notice/-/detail/355829-2026
356140-2026;2026-05-25T22:00:00.000Z;Deutschland – Sonstige Elektroinstallationsarbeiten – Sanierung Schulzentrum BA 4_MSR Technik BA4;Stadt Eggenfelden;Eggenfelden;;2026-06-19T09:00:00.000Z;45317000;63;https://ted.europa.eu/bg/notice/-/detail/356140-2026
356172-2026;2026-05-25T22:00:00.000Z;"Deutschland – Installation von elektrischen Leitungen – Verbandsgemeinde Ruwer; Neubau der Grundschule in Osburg";Verbandsgemeindeverwaltung Ruwer;Waldrach;;2026-06-24T09:30:00.000Z;45310000 45314000;63;https://ted.europa.eu/bg/notice/-/detail/356172-2026
356212-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Beleuchtungs- und Signalanlagen – 2026-65 DVG Errichtung der Beleuchtungsanlage in der Betankungsfläche Wasserstofftankstelle am Unkelstein;Duisburger Verkehrsgesellschaft AG;Duisburg;;2026-06-23T08:00:00.000Z;45316000;63;https://ted.europa.eu/bg/notice/-/detail/356212-2026
356316-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – Stadt Löhne, Umbau Bahnhof zum 3. Ort – Elektroarbeiten/ Starkstrom u. Beleuchtungsanlagen;Kreis Herford im Auftrag der Stadt Löhne;Herford;;2026-06-29T08:00:00.000Z;45311000;63;https://ted.europa.eu/bg/notice/-/detail/356316-2026
356394-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – 42010 Heizungstechnische Anlagen BT 1;Landkreis Berchtesgadener Land;Bad Reichenhall;;2026-06-23T11:30:00.000Z;45331000;63;https://ted.europa.eu/bg/notice/-/detail/356394-2026
356629-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Heizungsinstallation, Max-Weber-Schule;Stadt Freiburg i. Br. - Vergabemanagement;Freiburg im Breisgau;;2026-06-09T08:20:00.000Z;45331000 45331100;63;https://ted.europa.eu/bg/notice/-/detail/356629-2026
357068-2026;2026-05-25T22:00:00.000Z;Deutschland – Bauarbeiten – 70422 Elektrotechnische Anlagen - Trennung SV/AV, Reha-Zentrum Ückeritz;DRV Bund Einkaufsmanagement Bauleistungen;Berlin;;2026-06-02T09:00:00.000Z;45311000;63;https://ted.europa.eu/bg/notice/-/detail/357068-2026
357494-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Wärmeversorgungsanlagen, 432 Neubau Feuerwehrhaus Süd;Gemeinde Henstedt-Ulzburg - Die Bürgermeisterin;Henstedt-Ulzburg;;2026-06-02T07:55:00.000Z;45331000;63;https://ted.europa.eu/bg/notice/-/detail/357494-2026
357533-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von elektrischen Leitungen – Grundschule Henry-van-de-Velde, Blücherstr. 22, 58095 Hagen, Starkstrom und Fernmeldetechnik;Stadt Hagen;Hagen;;2026-06-26T08:00:00.000Z;45310000 45311200 45315100;63;https://ted.europa.eu/bg/notice/-/detail/357533-2026
357630-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Raumlufttechnische Anlagen;Staatliches Bauamt München 2;München;;2026-06-25T07:00:00.000Z;45331000;63;https://ted.europa.eu/bg/notice/-/detail/357630-2026
354685-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Lüftungs- und Klimaanlagen – Lüftungstechnik BA2;Berufsförderungswerk München gemeinnützige GmbH;Kirchseeon;1142351.06;;45331200 45331210;60;https://ted.europa.eu/bg/notice/-/detail/354685-2026
355373-2026;2026-05-25T22:00:00.000Z;Deutschland – Installateurarbeiten – Auftragsänderung 1: Sanierung Bahnhofsempfangsgebäude Wittenberge - Los 49 - Neufertigung Holzfenster EG BA2;Wohnungsbaugesellschaft der Stadt Wittenberge mbH;Wittenberge;149425;;45330000;60;https://ted.europa.eu/bg/notice/-/detail/355373-2026
355498-2026;2026-05-25T22:00:00.000Z;Deutschland – Bauarbeiten – Erweiterung Grundschule Am Grünen Kamp - Lufttechnische Anlagen;Stadt Delmenhorst;Delmenhorst;0.01;;45331000;60;https://ted.europa.eu/bg/notice/-/detail/355498-2026
356036-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Brandmeldeanlagen – BImA, BPol Bundespolizei Blumberg, Strangsanierung Geb. 7 und 8, Erweiterung Brandmeldeanlage;Brandenburgischer Landesbetrieb für Liegenschaften und Bauen (BLB) - Zentrale Vergabestelle;Zossen;311825.75;;45312100;60;https://ted.europa.eu/bg/notice/-/detail/356036-2026
356208-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Elektroanlagen – EÜ Hase - LST Bauleistung;DB InfraGO AG – Geschäftsbereich Fahrweg (Bukr 16);Frankfurt Main;0;;45311000;60;https://ted.europa.eu/bg/notice/-/detail/356208-2026
356435-2026;2026-05-25T22:00:00.000Z;Deutschland – Stromversorgungsanlagen – Regiobus Neubau Betriebshof Weetzen - Herstellung Netzanschluss Mittelspannung;regiobus Hannover GmbH;Hannover;6395343.32;;45315300;60;https://ted.europa.eu/bg/notice/-/detail/356435-2026
356875-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Sanitäreinrichtungen – Campus Handwerk - Sanitäranlagen, Technische Gase, Gasinstallation;Handwerkskammer Halle (Saale);Halle (Saale);966518.69;;45332400;60;https://ted.europa.eu/bg/notice/-/detail/356875-2026
357373-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Zentralheizungen – Heizungs- und Kältetechnische Anlagen - Erweiterung Grundschule Bungerhof;Stadt Delmenhorst;Delmenhorst;0.01;;45315000 45331000 45331100;60;https://ted.europa.eu/bg/notice/-/detail/357373-2026
356061-2026;2026-05-25T22:00:00.000Z;Deutschland – Elektrotechnikinstallation – HD, SW, Geb. 2010-2030, Mensa, Brandschutz Trafostation Elektrotechnische Anlagen Mittel- und Niederspannung;Vermögen und Bau Baden-Württemberg, Amt Mannheim und Heidelberg Dienstsitz Heidelberg;Heidelberg;994000;2026-06-08T21:59:00.000Z;45315100;55;https://ted.europa.eu/bg/notice/-/detail/356061-2026
353935-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – BLB NRW K/ Universität Bonn/ Akademisches Kunstmuseum, Instandsetzung, Luftschachtsanierung, Raumlufttechnikarbeiten;Bau- und Liegenschaftsbetrieb NRW Köln;Köln;;;45331210;48;https://ted.europa.eu/bg/notice/-/detail/353935-2026
354869-2026;2026-05-25T22:00:00.000Z;Deutschland – Entlüftungsgeräte – Campus Handwerk - Ausstattung Schweißen und Schleifen;Handwerkskammer Halle (Saale);Halle (Saale);;;45331210;48;https://ted.europa.eu/bg/notice/-/detail/354869-2026
353739-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Schaltanlagen – VE400.005 MSR Gebäude - und Anlagenautomation;Große Kreisstadt Donauwörth;Donauwörth;;2026-06-23T08:00:00.000Z;45315700;43;https://ted.europa.eu/bg/notice/-/detail/353739-2026
353866-2026;2026-05-25T22:00:00.000Z;"Deutschland – Blitzschutzarbeiten – 26E30099 - Bundespolizeiinspektion Bad Bentheim; Bundespolizeiinspektion Neubau - Erdungs- und Blitzschutzanlage";Bundesrepublik Deutschland vertreten durch das Staatliche Baumanagement Niedersachsen;Bad Iburg;;2026-06-22T07:00:00.000Z;45312310;43;https://ted.europa.eu/bg/notice/-/detail/353866-2026
353869-2026;2026-05-25T22:00:00.000Z;"Deutschland – Installation von Sanitäreinrichtungen – Verbandsgemeinde Ruwer; Neubau der Grundschule in Osburg";Verbandsgemeindeverwaltung Ruwer;Waldrach;;2026-06-24T09:00:00.000Z;45332400;43;https://ted.europa.eu/bg/notice/-/detail/353869-2026
353896-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Schaltanlagen – Gaußschule (MSR)-UW;Stadt Braunschweig Fachbereich Bauordnung und Zentrale Vergabestelle;Braunschweig;;2026-06-25T05:00:00.000Z;45315700;43;https://ted.europa.eu/bg/notice/-/detail/353896-2026
354110-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Aufzügen – Hebebühne;Sprinkenhof GmbH;Hamburg;;2026-06-22T10:00:00.000Z;45313100;43;https://ted.europa.eu/bg/notice/-/detail/354110-2026
354445-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Fernmeldeanlagen – Hausalarmanlage 70-00001-2720-444 - PR1224053-2720-B;Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V. - Einkauf B12 - Vergabestelle Bau;München;;2026-06-23T09:00:00.000Z;45314000 45312100;43;https://ted.europa.eu/bg/notice/-/detail/354445-2026
355072-2026;2026-05-25T22:00:00.000Z;"Deutschland – Installation von Lüftungsanlagen – Verbandsgemeinde Ruwer; Neubau der Grundschule in Osburg";Verbandsgemeindeverwaltung Ruwer;Waldrach;;2026-06-24T08:30:00.000Z;45331210;43;https://ted.europa.eu/bg/notice/-/detail/355072-2026
355407-2026;2026-05-25T22:00:00.000Z;Deutschland – Stahlbetonarbeiten – Baumeisterarbeiten DIN 18300, 18331, 18306, 18384;Stadt Rosenheim;Rosenheim;;2026-06-10T08:00:00.000Z;45312310;43;https://ted.europa.eu/bg/notice/-/detail/355407-2026
355426-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von kältetechnischen Anlagen – Kältetechnik, CCM, Geb. 2660;Charité - Universitätsmedizin Berlin;Berlin;;2026-06-23T08:00:00.000Z;45331231;43;https://ted.europa.eu/bg/notice/-/detail/355426-2026
355702-2026;2026-05-25T22:00:00.000Z;Deutschland – Bauarbeiten für Eisenbahnlinien – ESTW Gießen-Nidda TK, 2. Baustufe (Strecke 3701 von km 21,760 bis 35,000);DB InfraGO AG – Geschäftsbereich Fahrweg (Bukr 16);Frankfurt Main;;2026-06-22T07:00:00.000Z;45312100 45312200 45314310;43;https://ted.europa.eu/bg/notice/-/detail/355702-2026
355835-2026;2026-05-25T22:00:00.000Z;"Deutschland – Stromversorgungsanlagen – Verbandsgemeinde Ruwer; Neubau der Grundschule in Osburg";Verbandsgemeindeverwaltung Ruwer;Waldrach;;2026-06-25T09:00:00.000Z;45315300;43;https://ted.europa.eu/bg/notice/-/detail/355835-2026
355965-2026;2026-05-25T22:00:00.000Z;Deutschland – Bau von Grundschulen – SEP GS Gerberstraße - Lüftung VE 10;Stadt Solingen;Solingen;;2026-06-08T08:00:00.000Z;45331221 45331231;43;https://ted.europa.eu/bg/notice/-/detail/355965-2026
355986-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Schaltanlagen – EMSR-Technik biologische Stufe;Lippeverband;Essen;;2026-07-14T08:00:00.000Z;45315700;43;https://ted.europa.eu/bg/notice/-/detail/355986-2026
356135-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Lüftungs- und Klimaanlagen – VE400.002 Lüftungsarbeiten;Große Kreisstadt Donauwörth;Donauwörth;;2026-06-23T08:00:00.000Z;45331200;43;https://ted.europa.eu/bg/notice/-/detail/356135-2026
356227-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Zentralheizungen – VE400.003 Wärmeversorgungsanlagen;Große Kreisstadt Donauwörth;Donauwörth;;2026-06-23T08:00:00.000Z;45331100;43;https://ted.europa.eu/bg/notice/-/detail/356227-2026
356298-2026;2026-05-25T22:00:00.000Z;"Deutschland – Installation von Alarmanlagen und Antennen – Verbandsgemeinde Ruwer; Neubau der Grundschule in Osburg";Verbandsgemeindeverwaltung Ruwer;Waldrach;;2026-06-25T08:30:00.000Z;45312000;43;https://ted.europa.eu/bg/notice/-/detail/356298-2026
356542-2026;2026-05-25T22:00:00.000Z;Deutschland – Bauarbeiten für Fernstraßen und Straßen – Tiefbau-, Elektro- und Seiltragwerksarbeiten;Landeshauptstadt München, Baureferat;München;;2026-06-23T08:30:00.000Z;45316200 45316212 45316213;43;https://ted.europa.eu/bg/notice/-/detail/356542-2026
356840-2026;2026-05-25T22:00:00.000Z;Deutschland – Komplett- oder Teilbauleistungen im Hochbau sowie Tiefbauarbeiten – Neubau Quartier Am Herrenweiher;Stadt Dingolfing;84130 Dingolfing;;2026-07-07T08:30:00.000Z;45331210;43;https://ted.europa.eu/bg/notice/-/detail/356840-2026
357101-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – Sanierung Schulzentrum BA 4_Lüftung BA4;Stadt Eggenfelden;Eggenfelden;;2026-06-19T07:00:00.000Z;45331210;43;https://ted.europa.eu/bg/notice/-/detail/357101-2026
357487-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Aufzügen – Neubau der Martin-Niemöller Gesamtschule_ Estricharbeiten Nord;Stadt Bielefeld - Amt für Zentrale Leistungen;Bielefeld;;2026-06-24T08:00:00.000Z;45313100;43;https://ted.europa.eu/bg/notice/-/detail/357487-2026
357567-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Zentralheizungen – Sanierung Schulzentrum BA 4_Heizung BA4;Stadt Eggenfelden;Eggenfelden;;2026-06-19T08:30:00.000Z;45331100;43;https://ted.europa.eu/bg/notice/-/detail/357567-2026
357838-2026;2026-05-25T22:00:00.000Z;Deutschland – Blitzschutzarbeiten – Stadt Damme: Neubau Kita Holter Kapelle - Blitzschutz- und Erdungsarbeiten;Landkreis Vechta;Vechta;;2026-06-09T08:00:00.000Z;45312310;43;https://ted.europa.eu/bg/notice/-/detail/357838-2026
353783-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Sanitäreinrichtungen – Sanitärtechnische Anlagen - Neubau Grundschule Bungerhof;Stadt Delmenhorst;Delmenhorst;0.01;;45332400;40;https://ted.europa.eu/bg/notice/-/detail/353783-2026
354018-2026;2026-05-25T22:00:00.000Z;Deutschland – Bau von Kliniken – Erweiterung und Sanierung Klinikum Altmühlfranken 1. BA (Unterbauabschnitt 1a);Kommunalunternehmen Klinikum Altmühlfranken;Weißenburg;0.01;;45315100;40;https://ted.europa.eu/bg/notice/-/detail/354018-2026
355088-2026;2026-05-25T22:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – Raumlufttechnische Anlagen - Erweiterung Grundschule Bungerhof;Stadt Delmenhorst;Delmenhorst;0.01;;45331210;40;https://ted.europa.eu/bg/notice/-/detail/355088-2026
355469-2026;2026-05-25T22:00:00.000Z;Deutschland – Elektrotechnikinstallation – Elektro-, Fernmelde- und Informationstechnik - Erweiterung Grundschule Bungerhof;Stadt Delmenhorst;Delmenhorst;0.01;;45315100;40;https://ted.europa.eu/bg/notice/-/detail/355469-2026
350696-2026;2026-05-21T22:00:00.000Z;Deutschland – Bauarbeiten für Wohnhäuser – Wärmeerzeugungsanlagen Primär- und Sekundärsystem;Gewobag PB Wohnen in Prenzlauer Berg GmbH;Berlin;1787284.88;;45331000;80;https://ted.europa.eu/bg/notice/-/detail/350696-2026
351391-2026;2026-05-21T22:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – 4.051 Elektroinstallationsarbeiten;Kath. Kirchenstift. St. Maria, vertr. d. Meixner+Partner;Starnberg;744666.16;;45311200 45311000 45315500 45315600 45312310;80;https://ted.europa.eu/bg/notice/-/detail/351391-2026
352478-2026;2026-05-21T22:00:00.000Z;Deutschland – Tiefbauarbeiten, außer Tunneln, Schächten und Unterführungen – Neugestaltung der Trinkwasserversorgungsanlage des Gemeindewasserwerkes Nonnweiler;Gemeindewasserwerke Nonnweiler;Nonnweiler;7300000;;45311200 45315600;80;https://ted.europa.eu/bg/notice/-/detail/352478-2026
352931-2026;2026-05-21T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – 217-400FWH-2026 Neubau Feuerwehrgerätehaus, hier: Heizungs.-und Kälteanlagen;GVE Grundstücksverwaltung Stadt Essen GmbH;Es;586048.26;;45331000 45330000 45331100 45331200;80;https://ted.europa.eu/bg/notice/-/detail/352931-2026
353420-2026;2026-05-21T22:00:00.000Z;Deutschland – Installateurarbeiten – 217-400FWH-2026 Neubau Feuerwehrgerätehaus, hier: Sanitär-, Druckluft- und Feuerlöschtechnik;GVE Grundstücksverwaltung Stadt Essen GmbH;Essen;373532.05;;45330000 45332000 45332400;80;https://ted.europa.eu/bg/notice/-/detail/353420-2026
353455-2026;2026-05-21T22:00:00.000Z;Deutschland – Bau von geothermischen Kraftwerken – Neubau IGS und GS Garbsen Mitte - Erdsondenanlagen;Stadt Garbsen Fachbereich 3 Abteilung 30 Zentrale Vergabestelle;Garbsen;1023721.97;;45331000;80;https://ted.europa.eu/bg/notice/-/detail/353455-2026
351278-2026;2026-05-21T22:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Kreishausneubau, Itzehoe Heizung 1. BA;Kreis Steinburg;Itzehoe;;;45331000;68;https://ted.europa.eu/bg/notice/-/detail/351278-2026
351452-2026;2026-05-21T22:00:00.000Z;Deutschland – Installation von elektrischen Leitungen – Veste Otzberg - Eigenstromanlage;Land Hessen, vertreten durch den Landesbetrieb Bau und Immobilien Hessen, Zentrale Vergabe;Bad Nauheim;;;45310000;68;https://ted.europa.eu/bg/notice/-/detail/351452-2026
352412-2026;2026-05-21T22:00:00.000Z;Deutschland – Installation von elektrischen Leitungen – KKE 15 - ELT_Neubau;Land Hessen, vertreten durch den Landesbetrieb Bau und Immobilien Hessen, Zentrale Vergabe;Bad Nauheim;;;45310000;68;https://ted.europa.eu/bg/notice/-/detail/352412-2026
